datatype,variable_name,description,value_constraints,source_file,source_directory,Digest (variable_name|source_file|source_directory)
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__feeling_hot_or_feverish_or_having_chills_or_shivering,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Feeling hot or feverish or having chills or shivering","[""""feeling_hot_or_feverish_or_having_chills_or_shivering""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,4788e04c18228a218fdc692e324b8fc1271b5088caaec84f77ddd42eac19175c4b61817cd1345cb05891d3e435fd1873d4d92b6d77a6af3016f4fd4f4cde24f9
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__cough,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Cough","[""""cough""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,194b8b02cf6d8ff0111edda95fdff607be9ef785b1262cc0c0db89bf227e7c8a07331ec58d5f8c4d4c7aed08e224e4d8cd10b3a681873348be25fe4dcc6160ef
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__sore_throat,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Sore throat","[""""sore_throat""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,2994ee9e9b0781d7ba058a16c4877c182f8e604a95f2b87ded8f03f098d634c9b99e196a887a5e60367096c2c47e506783bb845a5a62855eb6a51bdd2dc196f5
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__muscle_or_body_aches,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Muscle or body aches","[""""muscle_or_body_aches""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,68049c64ccdfaff64d71661d2b2dcd25b21b8b90d1dcdcd814fbc83e28273a7a20da8deaab3ddd908b97e7c363849435fd382b38705c7fdcc47a118b01f19725
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__fatigue_feeling_weak_or_tired,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Fatigue (feeling weak or tired)","[""""fatigue_feeling_weak_or_tired""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,a1ac872be42cef275f09269b65a4333e6003782651fb27900c19d82f0565ca8253449d427bf2757d8c1a11935b63a1203f65b248556c1991258f1df79b31a577
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__headache,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Headache","[""""headache""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,56462316ba32f1b5c3b0622e744e486ca966660cdc04e8f70868c15e8383d1c720fe6485ba8b9c8b1b73c7a7b821fdaf226a2fd401ff4b89d4110271f612a738
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__nasal_congestion_having_a_stuffy_nose_or_a_runny_nose,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Nasal congestion (having a stuffy nose) or a runny nose","[""""nasal_congestion_having_a_stuffy_nose_or_a_runny_nose""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,78cadf16e1bb5b963980eb508a062b585e15664e93adf572959272ea3f53331749b7b849e0873e21824ee62d415294f50cf5eb90cd6b84e49a1fdbfcab03cb05
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__sneezing,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Sneezing","[""""sneezing""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,34063330b0233ec7f32cf330dc9a85affb94a56487615acd552efd5f9725e9185e378ae344cd3af0d3c57934c1a0d906f8584d916aee20cb7da0be9d6805406b
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__nausea_feeling_like_you_wanted_to_throw_up_and_or_vomiting,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Nausea (feeling like you wanted to throw up) and/or vomiting","[""""nausea_feeling_like_you_wanted_to_throw_up_and_or_vomiting""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,786505b45e98bcdf59641ebe8a2420234f109bde4325e337046df4f8ebaf69929d64f2a741853cb05ec3a4dca36f6d7b0fd03a70b6c543f72f935bace5908ffd
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__diarrhea,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Diarrhea","[""""diarrhea""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,f8589ad033f264810d4b8404cd6e86ed3cd333a4e7133a89678ef64b9d368db47ac82ba4cc12938a5d596fdf1d572038dfca71657cfdcfe7e5dad504c68cbdb1
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__abdominal_stomach_or_belly_pain,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Abdominal, stomach, or belly pain","[""""abdominal_stomach_or_belly_pain""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,df1866b9f5d88f3381aa70673534e4ec6142df7eff00e57600785e14ea896897ba973c582c471edbfd6e48ddb50ebe1049ac6427afc6b5c319b9994bce84515d
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__rash,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Rash","[""""rash""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,68af55e27da43b0211b2c08324f3f6a5efe6adeba3d8934a43e76b535a7dbfa95327b6d2233a570337be65dcdca25e76c78a9d30073796ca1095d892b22cc38f
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__shortness_of_breath_or_difficulty_breathing,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Shortness of breath or difficulty breathing","[""""shortness_of_breath_or_difficulty_breathing""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,7b21a71ce266435e593d5797a58aea2000de88a97060de73a895b47575a3d55c23a1fbf9c10d76f41e2f984c32a924f94df6a9dd3bc6d715fbf4a761aff86fdf
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__chest_pain_or_pressure_or_chest_discomfort,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Chest pain or pressure or chest discomfort","[""""chest_pain_or_pressure_or_chest_discomfort""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,209823974d3a5158cba7bbe77d3e23472f9699bc4aefd77afab771c6e28c911a702284c4cd98ee2ad481411a71c30167ff4b7be9ba6245ca5147ca58a401ecd9
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__new_loss_of_sense_of_smell_or_taste,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | New loss of?sense of smell or taste","[""""new_loss_of_sense_of_smell_or_taste""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,08f08d9eff77d910a7a0894c954fbe44af7c09bb414b55e1b48aecf37882c98309330df14e8f705464069dda5daf7fa54a8ce08f1a503a6eae49bd76310d5e25
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__other,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Other"," ",survey__baseline_survey_origcopy.csv,RADx-DHT,7510eb6ba241a19cc6ade9a6c79f330215acd5ac27f2dbc09a7455dc063a138734bc3f73db136bcf2560d50a2af29fbb7432b7bcfa2833527da074b4421a1299
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__fever,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Fever","[""yesterday"",""2_days_ago"",""3_days_ago"",""4_days_ago"",""6_days_ago"",""today"",""5_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,7a6bca7fadd1474aa1842d65a0e7fa1fdb6f97c9d1b065bfb3df3a88dc5d86cc73c7c23b23ca227825df9013acb751beddca7ef22bd094b5d45be8665e76a026
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__feeling_hot_or_feverish_or_having_chills_or_shivering,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Feeling hot or feverish or having chills or shivering","[""today"",""3_days_ago"",""5_days_ago"",""6_days_ago"",""yesterday"",""2_days_ago"",""4_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,30e633812ed951c3852e692479a9ab72df9234689539b1519d619102222386627fc0bf1dc7c7db5cbad7479320df229e4c8c95f925cba3c05cf2f8a663816d11
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__cough,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Cough","[""today"",""yesterday"",""2_days_ago"",""3_days_ago"",""4_days_ago"",""6_days_ago"",""5_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,ae44e440a42fd7d050f57a49103da98e89abbd26e4208b5afc94431945818249e473491ef43ea778531b3635bd678b964585a6903d2b0c8c4a1c30a0fa3117d7
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__sore_throat,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat","[""today"",""yesterday"",""4_days_ago"",""5_days_ago"",""2_days_ago"",""3_days_ago"",""6_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,8f1d5e63a4885b450561948da48273c67d1857ba493d2b729159d40b940f0566e549ab52af471acc4f4c91564a6f332d78a9731df4c2a2e506cd328cd0d372f7
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__muscle_or_body_aches,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches","[""today"",""6_days_ago"",""yesterday"",""2_days_ago"",""3_days_ago"",""4_days_ago"",""5_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,71da45535170c97e07f88b8b2f7cacd23396039cec9ac3c14ef955c6fcc25fa2f085086f5530208277082cd6d181135a05cebe26bf79b300afcefef7f7a8172e
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__fatigue_feeling_weak_or_tired,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Fatigue (feeling weak or tired)","[""2_days_ago"",""today"",""yesterday"",""3_days_ago"",""4_days_ago"",""6_days_ago"",""5_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,81103d9daa4afc12ff294349124d5bafe80f8d3cfe4c4b99108d0a496cbce96743b5fd482292967dd69b8ac6d267bece2163df960e01b1cfb6a7ff1eeef4d9c4
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__headache,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Headache","[""2_days_ago"",""today"",""4_days_ago"",""5_days_ago"",""6_days_ago"",""yesterday"",""3_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,ff86dd49a8ce940fbef0149881fecf5c2996876eac3d5c218e6c8d4a91177cfc345dba3ca42ebb8b87a1b73989c16c546dff171b0c48905aa8b7f8fc83288c6b
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__nasal_congestion_having_a_stuffy_nose_or_a_runny_nose,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Nasal congestion (having a stuffy nose) or a runny nose","[""3_days_ago"",""today"",""2_days_ago"",""5_days_ago"",""6_days_ago"",""yesterday"",""4_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,f75dad7be3e705e0e792de4e8a02b7852db59b63872b47d671ed2fa7cfb32fc10e332cab2fd2c53eca9fac7a47bd021c8cae6a4250f39d902a3a49798884a776
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__sneezing,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing","[""yesterday"",""4_days_ago"",""5_days_ago"",""today"",""2_days_ago"",""3_days_ago"",""6_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,f1473730309165e626cca19beb19586bc065d6900c6b400a5ce8665fb38c1667fc2e4499b633be84f20ff3bae5139ed0463142d71b81a45474944ed5564e1b61
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__nausea_feeling_like_you_wanted_to_throw_up_and_or_vomiting,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Nausea (feeling like you wanted to throw up) and/or vomiting","[""3_days_ago"",""4_days_ago"",""5_days_ago"",""today"",""yesterday"",""2_days_ago"",""6_days_ago""]",survey__baseline_survey_origcopy.csv,RADx-DHT,024c8ff96668211e89bc034504d3efe95d363a0f762aeaadbada3d38805ed77ddc22b626383e5a65c7b00bf6bff135f0880f7fb9d1f94f7601e806940b371a08
